Rayo Vallecano,"{'Abdul Mumin': 6.72, 'Alfonso Espino': 6.88, 'Álvaro García': 6.99, 'Andrei Rațiu': 6.85, 'Aridane Hernández': 6.92, 'Bebé': 6.9, 'Dani Cárdenas': 7.23, 'Florian Lejeune': 6.88, 'Isi Palazón': 7.04, 'Ismaila Ciss': 6.78, 'Iván Balliu': 6.77, 'Jorge de Frutos': 6.72, 'José Pozo': 6.0, 'Josep Chavarría': 6.8, 'Kike Pérez': 6.75, 'Martín Pascual': 6.86, 'Óscar Trejo': 6.6, 'Óscar Valentín': 6.76, 'Radamel Falcao': 6.69, 'Randy Nteka': 6.7, 'Raúl de Tomás': 6.85, 'Sergio Camello': 6.71, 'Stole Dimitrievski': 6.74, 'Unai López': 6.79}"
Osasuna,"{'Aimar Oroz': 6.71, 'Aitor Fernández': 6.87, 'Alejandro Catena': 6.81, 'Ante Budimir': 7.15, 'Chimy Ávila': 6.85, 'Darko Brašanac': 6.61, 'David García': 6.87, 'Jorge Herrando': 6.0, 'Iker Muñoz': 6.76, 'Jesús Areso': 6.77, 'Johan Mojica': 6.78, 'Jon Moncayola': 6.82, 'José Manuel Arnáiz': 6.87, 'Juan Cruz': 6.7, 'Kike Barja': 6.74, 'Lucas Torró': 6.81, 'Max Svensson': 6.0, 'Moi Gómez': 6.95, 'Nacho Vidal': 6.61, 'Pablo Ibáñez Lumbreras': 6.63, 'Raúl García': 6.84, 'Raul': 6.0, 'Rubén García': 6.91, 'Rubén Peña': 6.8, 'Sergio Herrera': 6.92, 'Dimitrios Stamatakis': 6.0, 'Unai García': 6.0, 'Pablo Valencia': 6.0}"
Alavés,"{'Abderrahman Rebbach': 6.87, 'Abdelkabir Abqar': 6.81, 'Aleksandar Sedlar': 6.89, 'Álex Sola': 6.83, 'Ander Guevara': 6.82, 'Ander Sánchez': 6.0, 'Andoni Gorosabel': 6.74, 'Antonio Blanco': 6.74, 'Antonio Sivera': 7.05, 'Carlos Benavídez': 6.78, 'Egoitz Muñoz': 6.0, 'Giorgi Gagua': 6.0, 'Giuliano Simeone': 6.81, 'Ianis Hagi': 6.94, 'Jesús Owono': 6.0, 'Jon Guridi': 6.8, 'Joseda Alvarez': 6.0, 'Kike García': 6.78, 'Javi López': 6.68, 'Luis Rioja': 7.06, 'Mamadou Diallo': 6.0, 'Ruben Montero': 6.0, 'Nahuel Tenaglia': 6.93, 'Nikola Maraš': 6.0, 'Samuel Omorodion': 6.6, 'Rafa Marín': 6.89, 'Rubén Duarte': 7.06, 'Tomás Mendes': 6.0, 'Unai Ropero': 6.0, 'Carlos Vicente': 7.02, 'Xeber Alkain': 6.74}"
Mallorca,"{'Abdón Prats': 6.92, 'Amath Diedhiou': 6.0, 'Antonio Raíllo': 7.16, 'Antonio Sánchez': 6.67, 'Brian Cufré': 6.85, 'Cyle Larin': 6.82, 'Dani Rodríguez': 6.84, 'Daniel Andres Luna Garcia': 6.0, 'David López': 6.0, 'Dominik Greif': 6.0, 'Miguel Martin Garcia': 6.0, 'Giovanni González': 6.76, 'Iván Cuéllar': 6.98, 'Jaume Costa': 6.64, 'Javi Llabrés': 6.71, 'José Copete': 6.84, 'Manu Morlanes': 6.86, 'Martin Valjent': 6.85, 'Matija Nastasić': 6.83, 'Omar Mascarell': 6.9, 'Pablo Maffeo': 6.81, 'Predrag Rajković': 6.98, 'Ruben Quintanilla': 6.0, 'Samuel Costa': 6.93, 'Sergi Darder': 7.13, 'Siebe Van Der Heyden': 6.8, 'Carles Sogorb Oliver': 6.0, 'Toni Lato': 6.71, 'Vedat Muriqi': 7.13}"
Villarreal,"{'Aïssa Mandi': 6.92, 'Alberto Moreno': 6.74, 'Alejandro Baena': 7.09, 'Álex Forés': 6.84, 'Alexander Sørloth': 6.75, 'Alfonso Pedraza': 6.62, 'Carlos Romero': 6.69, 'Dani Parejo': 7.12, 'Denis Suárez': 6.6, 'Eric Bailly': 6.7, 'Étienne Capoue': 6.87, 'Filip Jörgensen': 7.15, 'Francis Coquelin': 6.0, 'Gerard Moreno': 7.27, 'Iker Álvarez': 6.95, 'Jorge Cuenca': 6.91, 'José Luis Morales': 6.77, 'Juan Foyth': 7.0, 'Kiko Femenía': 6.74, 'Manu Trigueros': 6.76, 'Matteo Gabbia': 6.82, 'Miguel Ángel Morro': 6.0, 'Pepe Reina': 6.79, 'Ramón Terrats': 6.75, 'Raúl Albiol': 6.75, 'Santi Comesaña': 6.84, 'Stefan Leković': 6.85, 'Yéremy Pino': 6.87}"
Celta,"{'Carl Starfelt': 7.01, 'Carles Pérez': 6.82, 'Carlos Domínguez': 6.81, 'Carlos Dotor': 6.68, 'Anastasios Douvikas': 6.9, 'Fran Beltrán': 6.76, 'Franco Cervi': 6.88, 'Raul Garcia Gonzalez': 6.0, 'Hugo Álvarez': 6.0, 'Hugo Sotelo': 7.03, 'Iago Aspas': 7.25, 'Iván Villar': 6.69, 'Jailson': 6.62, 'Joel Lopez Salguero': 6.0, 'Jonathan Bamba': 6.97, 'Jørgen Strand Larsen': 6.94, 'Joseph Aidoo': 6.81, 'Kevin Vázquez': 6.65, 'Luca De La Torre': 6.65, 'Manuel Sánchez': 6.67, 'Miguel Rodríguez': 6.69, 'Mihailo Ristić': 6.7, 'Óscar Mingueza': 6.98, 'Renato Tapia': 6.87, 'Javier Rodrguez Galiano': 6.0, 'Unai Núñez': 7.0, 'Vicente Guaita': 7.18, 'Williot Swedberg': 6.98}"
Sevilla,"{'Adnan Januzaj': 6.79, 'Adrià Pedrosa': 6.85, 'Alfonso Pastor': 6.0, 'Boubakary Soumaré': 6.75, 'Alberto Collado': 6.0, 'Djibril Sow': 6.77, 'Dodi Lukebakio': 6.93, 'Isra Dominguez': 6.0, 'Erik Lamela': 6.74, 'Federico Gattoni': 7.09, 'Ibrahima Sow': 6.0, 'Ivan Rakitić': 7.21, 'Jesús Navas': 6.87, 'Joan Jordán': 6.76, 'Juanlu Sánchez': 6.99, 'Kike Salas': 6.83, 'Loïc Badé': 7.06, 'Lucas Ocampos': 6.96, 'Lucien Agoumé': 6.95, 'Lulo Dasilva': 6.0, 'Marcão': 6.0, 'Marcos Acuña': 6.82, 'Mariano Díaz': 6.66, 'Marko Dmitrović': 7.0, 'Miguel Capitas': 6.0, 'Nemanja Gudelj': 6.87, 'Óliver Torres': 6.72, 'Ørjan Nyland': 6.81, 'Oso': 6.0, 'Rafa Mir': 6.73, 'Isaac Romero': 6.0, 'Sergio Ramos': 7.18, 'Suso': 7.09, 'Tanguy Nianzou': 6.78, 'Youssef En-Nesyri': 6.89}"
Cádiz,"{'Álex Fernández': 6.69, 'Álvaro Negredo': 6.7, 'Brian Ocampo': 6.0, 'Chris Ramos': 6.84, 'Darwin Machís': 6.69, 'David Gil': 6.0, 'Jose Antonio de la Rosa': 6.0, 'Fali': 6.74, 'Fede San Emeterio': 6.73, 'Gonzalo Escalante': 6.87, 'Iván Alejo': 6.55, 'Iza Carcelén': 6.88, 'Javier Hernández': 6.72, 'Jeremías Ledesma': 7.17, 'Jorge Meré': 6.69, 'José Mari': 6.63, 'Joseba Zaldúa': 6.0, 'Luis Hernández': 6.86, 'Mamadou Mbaye': 6.66, 'Martín Calderón': 6.0, 'Maximiliano Gómez': 6.9, 'Milutin Osmajić': 6.66, 'Moussa Diakité': 6.0, 'Aristide Njalla': 6.0, 'Robert Navarro': 6.55, 'Roger Martí': 6.77, 'Rominigue Kouamé': 6.75, 'Rubén Alcaraz': 6.82, 'Rubén Sobrino': 6.64, 'Adrian Salguero Cid': 6.0, 'Sergi Guardiola': 6.72, 'Víctor Chust': 6.56}"
Granada,"{'Adri López': 6.0, 'Álvaro Fernández': 6.81, 'André Ferreira': 6.89, 'Antonio Puertas': 6.56, 'Fran Arbol': 6.0, 'Augusto Batalla': 7.17, 'Bruno Méndez': 6.73, 'Bryan Zaragoza': 6.94, 'Famara Diédhiou': 6.66, 'Gerard Gumbau': 7.12, 'Mario Gonzalez Bravo': 6.0, 'Gonzalo Villar': 6.86, 'Ignasi Miquel': 6.85, 'Jesús Vallejo': 6.0, 'José Callejón': 6.77, 'Kamil Piątkowski': 6.98, 'Lucas Boyé': 6.92, 'Matías Arezo': 7.39, 'Miguel Rubio': 6.91, 'Myrto Uzuni': 6.8, 'Carlos Neva': 6.74, 'Njegoš Petrović': 6.62, 'Óscar Melendo': 6.71, 'Raúl Fernández': 6.95, 'Raúl Torrente': 6.61, 'Ricard Sánchez': 6.81, 'Sergio Ruiz Alonso': 6.67, 'Shon Weissman': 6.68, 'Víctor Díaz': 6.77, 'Wilson Manafá': 6.65}"
Almería,"{'Adrián Embarba': 6.82, 'Alejandro Pozo': 6.58, 'Arnau Puigmal': 6.58, 'Carlos Ballestero Garcia': 6.0, 'Álex Centelles': 6.68, 'César Montes': 6.72, 'Chumi': 6.59, 'Diego Mariño': 6.0, 'Dion Lopy': 6.91, 'Edgar González': 6.64, 'Fernando Martínez': 6.73, 'Rachad Fettal': 6.0, 'Gonzalo Melero': 6.63, 'Houboulang Mendes': 6.44, 'Ibrahima Kone': 6.77, 'Iddrisu Baba': 6.67, 'Bruno Iribarne': 6.0, 'Kaiky': 6.65, 'Largie Ramazani': 6.7, 'Lázaro': 6.81, 'Léo Baptistão': 6.77, 'Lucas Robertone': 7.19, 'Luis Javier Suárez': 6.89, 'Luís Maximiano': 6.88, 'Marc Pubill': 6.99, 'Marciano Sanca Tchami': 6.0, 'Marko Milovanović': 6.0, 'Martin Svidersky': 6.0, 'Miguel Peñalver': 6.0, 'Marcos Pena': 6.0, 'Sergio Akieme': 6.6, 'Sergio Arribas': 7.02, 'Srđan Babić': 6.82}"
